 ,Area,Mean,StdDev,Min,Max,Perim.,Median
1,378.704,124.595,8.372,93,142,73.096,125
2,425.309,98.762,6.264,81,115,79.194,98
3,210.494,120.349,4.826,107,132,54.234,121
4,479.630,103.936,5.227,90,115,86.861,105
5,533.333,116.765,5.939,99,130,90.878,117
6,661.111,123.072,6.209,96,136,97.578,124
